steer_value[0.05-0.002-3.0],
-0.024167,
-0.0077098,
-0.004989,
-0.0208206,
0.0186308,
-0.0706142,
-0.210857,
-0.320019,
-0.224852,
-0.145795,
-0.154511,
-0.110911,
-0.112954,
-0.0915426,
-0.0709812,
-0.0518874,
-0.0495396,
-0.0282138,
-0.0168728,
-0.0086666,
-0.025927,
-0.0004326,
0.0044742,
0.0061388,
-0.0193012,
0.0012272,
-0.0187598,
0.0033468,
0.004497,
-0.0181148,
-0.0008178,
-0.0002924,
0.000261,
-0.0196064,
-0.0047104,
-0.0069382,
-0.0217052,
-0.006507,
-0.0050734,
-0.0203902,
-0.0078898,
-0.0208014,
-0.0070766,
-0.008367,
0.0708986,
-0.261059,
-0.177073,
-0.217122,
-0.144093,
-0.162617,
-0.136335,
-0.0958942,
-0.0962754,
-0.0762296,
-0.0573692,
-0.0476428,
-0.0322504,
-0.033368,
-0.015269,
-0.009355,
-0.0213294,
-0.0154938,
-0.173742,
-0.303039,
-0.282676,
-0.18696,
-0.209873,
-0.175851,
-0.122043,
-0.128046,
-0.0844154,
-0.071458,
-0.0533812,
-0.052064,
-0.0323934,
-0.0413504,
-0.0174794,
-0.0096456,
-0.0285018,
-0.0061536,
-0.0020038,
-0.0230818,
0.001278,
-0.0218252,
-0.0276056,
-0.189425,
-0.270159,
-0.353275,
-0.306689,
-0.203515,
-0.220663,
-0.182291,
-0.132284,
-0.121999,
-0.0965746,
-0.0841208,
-0.0610524,
-0.043963,
-0.0289828,
-0.0451376,
-0.0120958,
-0.113029,
-0.226386,
-0.2044,
-0.226309,
-0.188806,
-0.149138,
-0.116104,
-0.091635,
-0.0838068,
-0.0510922,
-0.033945,
-0.0524676,
-0.012674,
-0.000827,
-0.0341942,
0.0027082,
-0.0317232,
0.0101986,
0.0159714,
0.0145732,
-0.0289156,
0.0059222,
0.0099732,
-0.0252318,
-0.0033342,
-0.164446,
-0.276489,
-0.369782,
-0.469669,
-0.404466,
-0.270472,
-0.292899,
-0.211077,
-0.213609,
-0.172554,
-0.138716,
-0.111904,
-0.0809352,
-0.0844878,
-0.0413682,
-0.0197276,
-0.0031458,
-0.0408434,
0.0044788,
-0.0644104,
-0.150938,
-0.208746,
-0.173265,
-0.164334,
-0.13327,
-0.118439,
-0.0880712,
-0.0659962,
-0.0782928,
-0.0358334,
-0.0182272,
-0.007283,
-0.047063,
-0.0469028,
-0.196251,
-0.381473,
-0.427461,
-0.36508,
-0.291614,
-0.209892,
-0.199091,
-0.158193,
-0.136713,
-0.102017,
-0.075229,
-0.0882168,
-0.0403494,
-0.022726,
-0.0578406,
-0.0022624,
-0.0436248,
0.0120078,
0.0128194,
0.0164558,
-0.0341078,
0.0173462,
0.0190872,
-0.030359,
0.0213102,
0.0147186,
-0.0929612,
-0.281548,
-0.388927,
-0.288288,
-0.31262,
-0.257476,
-0.208131,
-0.159784,
-0.136542,
-0.119301,
-0.084047,
-0.0557868,
-0.0700358,
-0.0225486,
-0.0105136,
0.000555,
-0.038495,
0.0106224,
0.0108906,
-0.0327408,
0.0153734,
0.0219406,
-0.02963,
-0.0616258,
-0.147884,
-0.145629,
-0.124132,
-0.109908,
-0.0905646,
-0.0721114,
-0.0743954,
-0.0455886,
-0.0324486,
-0.0208992,
-0.0112706,
-0.0362508,
-0.002449,
-0.0660136,
-0.260093,
-0.212539,
-0.2393,
-0.199447,
-0.159564,
-0.118414,
-0.101291,
-0.0747274,
-0.051064,
-0.0544538,
-0.0206656,
-0.0061162,
-0.0276162,
0.0078964,
0.017186,
0.0214686,
0.0203516,
-0.0146448,
0.0132362,
0.0162798,
0.0169446,
0.0124408,
-0.0162472,
0.0046128,
0.0066054,
0.0064938,
-0.0146826,
-0.0084662,
-0.0754024,
-0.174362,
-0.149062,
-0.175576,
-0.14799,
-0.101673,
-0.1077,
-0.0894576,
-0.0706302,
-0.0527262,
-0.0449112,
-0.0391172,
-0.0286632,
-0.02079,
-0.0234754,
-0.010657,
-0.0055626,
-0.0138188,
-0.002089,
-0.0002382,
0.0010232,
-0.0086924,
-0.0308006,
-0.105506,
-0.157753,
-0.11728,
-0.142692,
-0.12008,
-0.078816,
-0.0902824,
-0.077571,
-0.0643682,
-0.0448614,
-0.0442656,
-0.0360508,
-0.0283224,
-0.0232226,
-0.0183538,
-0.017381,
-0.0121314,
-0.0092438,
-0.0121158,
-0.00742,
-0.0066216,
-0.0097884,
-0.0063088,
-0.0061384,
-0.0068934,
-0.009201,
-0.007901,
-0.0090348,
-0.008983,
-0.0098618,
-0.0098568,
-0.0110894,
-0.0117506,
-0.0099998,
-0.0234964,
-0.0326718,
-0.101852,
-0.145119,
-0.098251,
-0.134852,
-0.0845532,
-0.105142,
-0.0873712,
-0.0739064,
-0.046199,
-0.0534336,
-0.0449444,
-0.0296112,
-0.0323358,
-0.0271848,
-0.0198184,
-0.0190462,
-0.0167418,
-0.0137934,
-0.0138512,
-0.0126946,
-0.0121334,
-0.0121778,
-0.0125332,
-0.0119844,
-0.012652,
-0.0121158,
-0.013712,
-0.0144262,
-0.0130226,
-0.0149576,
-0.0132702,
-0.0161374,
-0.0166196,
-0.0140652,
-0.0169662,
-0.0171778,
-0.0180106,
-0.0145924,
-0.0175302,
-0.0177792,
-0.0177344,
-0.0146438,
-0.0179146,
-0.0178918,
-0.0148234,
-0.0178114,
-0.0187214,
-0.0190436,
-0.0151054,
-0.0187342,
-0.0224324,
-0.870691,
-0.899243,
-0.384427,
0.487745,
0.267982,
0.321351,
0.125216,
-0.127055,
-0.177109,
-0.263481,
-0.17685,
-0.212363,
-0.182313,
-0.152082,
-0.0999848,
-0.101006,
-0.079459,
-0.0624128,
-0.0465808,
-0.032283,
-0.0228978,
-0.0313254,
-0.0151498,
-0.0267384,
-0.0088942,
-0.0062704,
-0.004786,
-0.0044608,
-0.0227118,
-0.0064582,
-0.0085064,
-0.0252074,
-0.0092106,
-0.0078602,
-0.0085918,
-0.0273128,
-0.0130688,
-0.0272392,
-0.012029,
-0.0123986,
-0.0115276,
-0.0267912,
-0.0120848,
-0.0129692,
-0.0278844,
-0.0128256,
-0.0106066,
-0.0113782,
-0.013362,
-0.0269572,
-0.0126946,
-0.0106782,
-0.0104382,
-0.0126164,
-0.026107,
-0.0126564,
-0.0102484,
-0.009613,
-0.0098658,
-0.0104126,
-0.0100386,
-0.0230728,
-0.0112978,
-0.0121246,
-0.0114282,
-0.0226114,
-0.011092,
-0.01035,
-0.0101958,
-0.0100298,
-0.0101576,
-0.0115006,
-0.0223214,
-0.0131844,
-0.0121244,
-0.0110412,
-0.0117658,
-0.0131096,
-0.0132532,
-0.0204168,
-0.0127508,
-0.0119702,
-0.0117854,
-0.0186164,
-0.011529,
-0.0113386,
-0.0111456,
-0.0112556,
-0.017168,
-0.0118948,
-0.0123318,
-0.0124746,
-0.0168966,
-0.0128556,
-0.0130222,
-0.0128918,
-0.016122,
-0.012701,
-0.0131946,
-0.0130932,
-0.0129972,
-0.0150434,
-0.0113348,
-0.0151994,
-0.0133414,
-0.0135964,
-0.0135598,
-0.013532,
-0.0138186,
-0.013815,
-0.0135164,
-0.0138334,
-0.0138614,
-0.0139008,
-0.0127312,
-0.014299,
-0.0143796,
-0.0144734,
-0.0127496,
-0.0140594,
-0.0147936,
-0.0152478,
-0.0151122,
-0.0155974,
-0.0154936,
-0.0126542,
-0.0155764,
-0.0155104,
-0.0157616,
-0.012368,
-0.0162524,
-0.0165552,
-0.0168768,
-0.0123344,
-0.0171864,
-0.0175582,
-0.017645,
-0.0180522,
-0.0126814,
-0.017606,
-0.0183566,
-0.0169974,
0.0170288,
0.135879,
0.187857,
0.403769,
0.55275,
-0.112223,
-1,
-0.0444658,
-0.224996,
-0.337616,
-0.322893,
-0.276881,
-0.164835,
-0.191575,
-0.168763,
-0.115368,
-0.130026,
-0.109849,
-0.0801652,
-0.0792526,
-0.0639652,
-0.0496126,
-0.0462768,
-0.0330884,
-0.0254368,
-0.0194476,
-0.0160632,
-0.015633,
-0.0136304,
-0.0292554,
-0.0121564,
-0.0099818,
-0.009256,
-0.0090888,
-0.0091852,
-0.0281676,
-0.0114348,
-0.0114668,
-0.0108532,
-0.0101936,
-0.0119292,
-0.0304472,
-0.0150774,
-0.0131436,
-0.011755,
-0.0127524,
-0.0314382,
-0.0015928,
-0.023691,
-0.109324,
-0.0737576,
-0.126686,
-0.22083,
-0.138718,
-0.145229,
-0.117987,
-0.0942428,
-0.0767926,
-0.062687,
-0.0486214,
-0.0367278,
-0.0291762,
-0.0242084,
-0.0191212,
-0.036191,
-0.0126324,
-0.0087732,
-0.0057268,
-0.0038124,
-0.0271608,
-0.0063286,
-0.007382,
-0.0056754,
-0.0048238,
-0.0060636,
-0.0234718,
-0.0899924,
-0.160111,
-0.159446,
-0.187179,
-0.164765,
-0.13924,
-0.113591,
-0.0905528,
-0.0701614,
-0.0548966,
-0.0424002,
-0.0314952,
-0.0228162,
-0.0176202,
-0.037941,
-0.0134228,
-0.007067,
-0.0039272,
-0.0061956,
-0.0066432,
-0.0052398,
-0.0043956,
-0.0056472,
-0.0273446,
-0.0048436,
-0.0020732,
-0.0025896,
0.0057568,
-0.0830882,
-0.262297,
-0.262788,
-0.230702,
-0.18713,
-0.129107,
-0.129303,
-0.10449,
-0.0801664,
-0.0596896,
-0.0434236,
-0.048527,
-0.0518722,
-0.287824,
-0.438208,
-0.415526,
-0.350746,
-0.226627,
-0.240778,
-0.200575,
-0.159993,
-0.122063,
-0.0996328,
-0.0746512,
-0.0531686,
-0.0642322,
-0.0321108,
-0.0241044,
-0.014382,
-0.0074896,
-0.084048,
-0.390503,
-0.499702,
-0.356376,
-0.403208,
-0.336169,
-0.270758,
-0.207891,
-0.157354,
-0.123003,
-0.0880134,
-0.105161,
-0.44607,
-0.549412,
-0.729119,
-0.628269,
-0.519987,
-0.40837,
-0.310709,
-0.225681,
-0.161102,
-0.112722,
-0.0734798,
-0.0438264,
-0.0288016,
-0.0222464,
-0.0807696,
-0.027286,
-0.226687,
-0.445068,
-0.463093,
-0.401202,
-0.321463,
-0.246729,
-0.183468,
-0.177023,
-0.119116,
-0.0732318,
-0.0389526,
-0.0228788,
-0.0091474,
-0.166878,
-0.381296,
-0.358637,
-0.363054,
-0.301926,
-0.239103,
-0.182159,
-0.135753,
-0.097612,
-0.0638978,
-0.0362036,
-0.0185942,
-0.0158194,
-0.0919258,
0.0004262,
0.019417,
0.0202398,
-0.148804,
-0.306687,
-0.398035,
-0.35519,
-0.289039,
-0.223568,
-0.202711,
-0.136896,
-0.091855,
-0.058166,
-0.111706,
-0.0293828,
-0.002005,
0.0177026,
0.0222852,
-0.0663482,
0.0178106,
0.0333188,
-0.0619092,
-0.0278082,
-0.0412796,
-0.029298,
-0.0167528,
-0.071998,
-0.006703,
-0.0030984,
0.0076348,
-0.0515954,
0.0166582,
0.0241822,
-0.0367918,
0.0318184,
0.0400046,
-0.0239638,
0.0312164,
0.0345788,
-0.0028748,
-0.0922462,
-0.237523,
-0.215406,
-0.172837,
-0.162553,
-0.130476,
-0.101551,
-0.077959,
-0.079012,
-0.0444048,
-0.0260028,
-0.0436152,
-0.0050942,
0.0069202,
-0.0199326,
0.0198708,
-0.0113682,
0.0267176,
0.0315732,
0.0334466,
0.029537,
-0.0040658,
0.0200062,
0.0218812,
0.021621,
-0.000652,
0.015405,
-0.0027878,
0.012532,
0.0128118,
0.0118282,
0.0086414,
0.005957,
0.000729,
0.0060334,
0.0055724,
0.004738,
0.005048,
0.0046898,
0.0036504,
0.00741,
0.0029284,
0.0025732,
0.0012264,
0.0101618,
-4.44e-05,
0.0114734,
-0.0016004,
-0.0045996,
0.010584,
-0.0060874,
0.012887,
-0.0051164,
0.0128076,
-0.0102328,
-0.0099488,
-0.0320212,
0.001591,
-0.0302144,
-0.031224,
0.0021482,
-0.0277636,
-0.0302018,
-0.0303272,
-0.0262678,
0.0116556,
-0.0160612,
0.0133454,
-0.0184564,
-0.0200632,
0.012711,
-0.0196308,
-0.0245322,
-0.0250188,
0.0134744,
-0.0160976,
-0.020618,
0.011334,
-0.02367,
-0.022119,
0.0132652,
-0.0234318,
-0.0284832,
0.0084254,
-0.024888,
-0.0286306,
0.0062558,
-0.032164,
-0.0349964,
-0.0364168,
0.0029712,
-0.0354424,
-0.0376534,
-0.0381314,
0.0016104,
-0.03247,
0.0432878,
0.0928662,
0.124375,
0.27119,
0.252135,
0.206244,
0.137303,
0.123933,
0.0944534,
0.0696322,
0.0623592,
0.0268508,
0.0401258,
-0.0001222,
0.0220568,
-0.0219558,
0.100766,
0.28054,
0.396644,
0.279848,
0.304819,
0.242375,
0.172157,
0.161451,
0.12186,
0.105057,
0.101358,
0.0676508,
0.0400272,
0.055207,
0.0068134,
0.0399186,
-0.0122164,
-0.0280912,
0.015809,
-0.0345032,
0.0299106,
0.315138,
0.61147,
0.439733,
0.517814,
0.431941,
0.299177,
0.314901,
0.235392,
0.237204,
0.189289,
0.157908,
0.110986,
0.109275,
0.250918,
0.42278,
0.655049,
0.475485,
0.524816,
0.423385,
0.308927,
0.291958,
0.230411,
0.198566,
0.14016,
0.0922486,
0.116038,
0.0293566,
0.0890678,
0.324286,
0.464986,
0.580383,
0.495806,
0.38599,
0.287379,
0.220884,
0.142477,
0.0781686,
0.120353,
0.0175772,
-0.0242552,
-0.0544574,
-0.0642888,
0.0491522,
-0.0470614,
0.0667172,
0.216242,
0.192517,
0.161306,
0.17069,
0.092889,
0.0521064,
0.0236402,
0.0119696,
0.082698,
-0.0154226,
-0.0408864,
-0.0489008,
-0.0458758,
0.0062308,
0.154989,
0.19307,
0.156109,
0.123976,
0.086369,
0.11246,
0.0379482,
0.0823338,
-0.0013458,
-0.029166,
-0.0483862,
-0.0533662,
-0.048129,
-0.0492768,
0.0050396,
0.0507982,
0.0518572,
0.0443742,
0.0269804,
0.0080462,
-0.0072704,
-0.0158568,
-0.0175958,
-0.0260996,
-0.0359912,
-0.0439372,
0.0105268,
-0.0433214,
-0.0529444,
-0.0618292,
-0.0095326,
-0.062526,
-0.0605892,
-0.0644158,
-0.0658628,
-0.0200212,
-0.0630858,
-0.0598806,
-0.0233328,
-0.0639406,
-0.0676876,
-0.0314912,
-0.0584106,
-0.0534088,
-0.0931432,
-0.0425866,
-0.035661,
-0.0197076,
-0.034543,
-0.0370606,
-0.0285716,
-0.0384844,
-0.0399568,
-0.0407762,
-0.036962,
-0.0415542,
-0.04188,
-0.0415262,
-0.0413948,
-0.0442348,
-0.0424672,
-0.0424192,
-0.0413724,
-0.0496846,
-0.0412726,
-0.0393426,
-0.037596,
-0.049158,
-0.106919,
-0.0920612,
-0.131503,
-0.124871,
-0.126908,
-0.110602,
-0.103094,
-0.0871362,
-0.073867,
-0.0605806,
-0.077486,
-0.046981,
-0.041175,
-0.033026,
-0.0652186,
-0.02554,
-0.01955,
-0.0145642,
-0.0112094,
-0.0555988,
-0.0124578,
-0.0142368,
-0.0116634,
-0.057462,
-0.0105708,
-0.0067068,
-0.0048034,
-0.0033694,
-0.0546032,
-0.0074482,
-0.0103412,
-0.058964,
-0.0079376,
-0.0010976,
-0.052638,
-0.0073288,
-0.0026472,
0.0025148,
-0.0507382,
-0.0071776,
-0.0097756,
-0.0556728,
-0.0040254,
-0.02831,
-0.126496,
-0.131127,
-0.283216,
-0.287498,
-0.227477,
-0.218601,
-0.179651,
-0.157398,
-0.125569,
-0.0964996,
-0.108683,
-0.0627336,
-0.0415578,
-0.074878,
-0.0171566,
-0.0044412,
-0.05338,
0.0092074,
-0.0427094,
0.0183738,
-0.0308018,
-0.173246,
-0.33097,
-0.381912,
-0.28578,
-0.286893,
-0.233723,
-0.184518,
-0.156418,
-0.114986,
-0.0853072,
-0.101147,
-0.0451898,
-0.0220758,
-0.064109,
-0.0070178,
0.0056596,
-0.045462,
0.0188634,
0.0254732,
-0.0339586,
0.0301486,
0.0371422,
-0.0255662,
0.0263508,
-0.0303412,
0.0286048,
-0.0993774,
-0.379732,
-0.83321,
-0.92887,
-0.644052,
-0.794254,
-0.68327,
-0.453018,
-0.477039,
-0.378856,
-0.271674,
-0.228848,
-0.166022,
-0.155157,
-0.087583,
-0.114589,
-0.0424964,
-0.0127028,
0.0097756,
-0.059113,
0.014939,
0.0256768,
-0.0456984,
0.0340594,
0.0298452,
-0.0457628,
0.268345,
-0.029042,
0.0164048,
-0.0038204,
-0.0600416,
-0.0006114,
-0.16472,
-0.515712,
-0.625706,
-0.982236,
-0.928937,
-0.632943,
-0.736644,
-0.617983,
-0.421988,
-0.405137,
-0.29615,
-0.242324,
-0.163717,
-0.156923,
-0.0657032,
-0.0277332,
-0.0863478,
0.0146484,
0.0409156,
-0.0485122,
0.0418928,
0.0543312,
0.0640566,
-0.0354942,
0.0482618,
0.041102,
0.044906,
-0.0411606,
0.0398132,
0.0319392,
-0.0467972,
0.0318534,
0.038082,
-0.0168556,
-0.222247,
-0.382396,
-0.391284,
-0.334795,
-0.250229,
-0.232288,
-0.189339,
-0.16824,
-0.126327,
-0.0931354,
-0.107872,
-0.0477674,
-0.0213776,
-0.0048638,
-0.0005308,
-0.0531508,
0.0129774,
0.0262746,
0.0325218,
-0.032802,
-0.180731,
-0.400546,
-0.420416,
-0.360182,
-0.249558,
-0.24145,
-0.192049,
-0.146096,
-0.126829,
-0.0880088,
-0.0939854,
-0.0466544,
-0.024123,
-0.0091136,
-0.0038902,
0.0029742,
0.0102868,
-0.0326082,
0.014708,
0.0140322,
-0.0263148,
0.0202302,
0.0263934,
0.0274876,
0.0252534,
-0.0154688,
0.0242746,
0.0271676,
-0.0089564,
0.0211148,
-0.06031,
-0.299449,
-0.323118,
-0.434312,
-0.37364,
-0.310228,
-0.199136,
-0.211628,
-0.169475,
-0.130313,
-0.0941768,
-0.0730098,
-0.0472258,
-0.045425,
-0.0143084,
0.0014726,
0.0114226,
0.0145266,
-0.0103938,
0.0185686,
0.0217838,
-0.0039422,
0.0174828,
0.0172966,
-0.0036566,
0.0152938,
0.0131944,
0.0110418,
-0.0055118,
0.0188228,
-0.0061878,
0.0025204,
0.0006694,
-0.0454978,
-0.217645,
-0.392582,
-0.293294,
-0.379807,
-0.326363,
-0.260832,
-0.149097,
-0.163975,
-0.133393,
-0.0861556,
-0.08971,
-0.0503254,
-0.0404908,
-0.028669,
-0.0267244,
-0.01499,
-0.0100784,
-0.0056976,
-0.0134536,
-0.0021248,
-0.000371,
0.0007976,
0.00076,
-0.0005056,
-0.0091258,
-0.0032576,
-0.0098112,
-0.0033682,
-0.00415,
-0.004958,
-0.0100664,
-0.0195522,
-0.111321,
-0.263027,
-0.197115,
-0.248557,
-0.217361,
-0.184787,
-0.113869,
-0.12813,
-0.102697,
-0.0835664,
-0.0662624,
-0.0468416,
-0.042351,
-0.0335148,
-0.027274,
-0.0212298,
-0.0162992,
-0.0204352,
-0.0319656,
-0.159064,
-0.170606,
-0.2236,
-0.198839,
-0.130669,
-0.148937,
-0.125437,
-0.0869014,
-0.0858542,
-0.0698392,
-0.056292,
-0.0473864,
-0.036485,
-0.0272116,
-0.031494,
-0.0193542,
-0.0863362,
-0.147464,
-0.140398,
-0.10271,
-0.104357,
-0.0849802,
-0.068012,
-0.0577606,
-0.0451824,
-0.035726,
-0.0404294,
-0.0238316,
-0.0172984,
-0.0307688,
-0.0975566,
-0.16398,
-0.183664,
-0.134747,
-0.14176,
-0.118999,
-0.0943202,
-0.0896556,
-0.0772712,
-0.0664894,
-0.0533662,
-0.0552526,
-0.0357856,
-0.0443358,
-0.0218784,
-0.0142586,
-0.0079976,
-0.0287544,
-0.0046734,
-0.0042498,
-0.002563,
-0.026144,
-0.0028028,
-0.0266356,
-0.0038578,
-0.0758772,
-0.0984784,
-0.126664,
-0.141314,
-0.12419,
-0.0976242,
-0.0904364,
-0.0739654,
-0.067882,
-0.0516104,
-0.0542674,
-0.0346752,
-0.0278446,
-0.0404042,
-0.0168438,
-0.0279462,
-0.113383,
-0.111497,
-0.152009,
-0.119082,
-0.119166,
-0.0945376,
-0.0841306,
-0.0659076,
-0.0617008,
-0.0403162,
-0.029527,
-0.0414164,
-0.0153426,
-0.007406,
-0.0286012,
-0.0040576,
-0.0260604,
0.0013228,
0.0054038,
-0.0203252,
0.0020448,
0.0034638,
-0.0197894,
0.0029594,
0.0004876,
-0.0221506,
-0.0021378,
-0.0040412,
-0.119497,
-0.121617,
-0.0972498,
-0.0987254,
-0.0840694,
-0.069172,
-0.061043,
-0.0549136,
-0.0419656,
-0.04283,
-0.0269218,
-0.0208026,
-0.0151794,
-0.0268456,
-0.0084948,
-0.0084328,
-0.0227048,
-0.168152,
-0.131829,
-0.097048,
-0.0980042,
-0.0812964,
-0.0646186,
-0.0568158,
-0.045831,
-0.043508,
-0.0307688,
-0.023299,
-0.0300386,
-0.0158338,
-0.0114474,
-0.0222372,
-0.0060482,
-0.0191748,
-0.0035324,
-0.0163002,
-0.0009038,
-0.0148382,
-0.0006298,
-0.0002092,
-0.0003874,
-0.0139942,
-0.0034234,
-0.0054872,
-0.0060618,
-0.0158044,
-0.0077154,
-0.0089514,
-0.0166232,
-0.0100922,
-0.015968,
0.0222988,
-0.170109,
-0.0939854,
-0.0858598,
-0.102653,
-0.0920026,
-0.06411,
-0.0696338,
-0.0594072,
-0.043835,
-0.0426566,
-0.0344518,
-0.028557,
-0.023179,
-0.0216822,
-0.0152828,
-0.0124394,
-0.0153494,
-0.0091592,
-0.0098848,
-0.115006,
-0.0776314,
-0.0927418,
-0.0638924,
-0.0724086,
-0.0621734,
-0.044455,
-0.0459744,
-0.0380714,
-0.030346,
-0.026766,
-0.0219084,
-0.0209378,
-0.0165966,
-0.0140134,
-0.01627,
-0.0158214,
-0.0114,
-0.0099552,
-0.0136748,
-0.0098316,
-0.0105014,
-0.0136266,
-0.0107056,
-0.0107888,
-0.0139286,
-0.0116338,
-0.0123552,
-0.0173664,
-0.040783,
-0.0511918,
-0.0849948,
-0.0834004,
-0.0576962,
-0.0666628,
-0.0568834,
-0.0402368,
-0.0440654,
-0.0385104,
-0.029816,
-0.0289116,
