steer_value[0.1-0.001-1.0],
-0.0956512,
-0.0734086,
-0.0801094,
-0.122995,
-0.176825,
-0.184238,
-0.164753,
-0.175865,
-0.160267,
-0.163538,
-0.154329,
-0.145349,
-0.140233,
-0.12874,
-0.119353,
-0.109054,
-0.113349,
-0.0912696,
-0.085024,
-0.117705,
-0.135471,
-0.150422,
-0.142561,
-0.140054,
-0.123215,
-0.115076,
-0.115699,
-0.0994222,
-0.0907583,
-0.0968062,
-0.0729564,
-0.0615125,
-0.0519004,
-0.0669188,
-0.0387555,
-0.0274457,
-0.017126,
-0.009696,
-0.0299005,
0.000614,
0.0103399,
-0.0079161,
0.0198566,
0.0214829,
-0.0125743,
-0.0894376,
-0.152871,
-0.124719,
-0.160419,
-0.163446,
-0.136927,
-0.164592,
-0.163204,
-0.140685,
-0.158778,
-0.155075,
-0.137905,
-0.143632,
-0.137327,
-0.12765,
-0.125036,
-0.117128,
-0.114473,
-0.130837,
-0.170315,
-0.159501,
-0.169082,
-0.163189,
-0.151348,
-0.151028,
-0.142488,
-0.13291,
-0.130091,
-0.115359,
-0.104145,
-0.108225,
-0.0848295,
-0.120215,
-0.145345,
-0.222938,
-0.227299,
-0.199837,
-0.218663,
-0.211264,
-0.191289,
-0.193675,
-0.183142,
-0.173798,
-0.163543,
-0.151939,
-0.151934,
-0.130782,
-0.116683,
-0.103728,
-0.116224,
-0.0847044,
-0.0698118,
-0.0564603,
-0.0477289,
-0.0697547,
-0.0320381,
-0.0180038,
-0.0394593,
-0.0099033,
-0.0472573,
-0.0919557,
-0.125619,
-0.125604,
-0.122554,
-0.112029,
-0.11518,
-0.11014,
-0.103843,
-0.100076,
-0.0932917,
-0.0913899,
-0.0818824,
-0.0744239,
-0.066299,
-0.070484,
-0.0553571,
-0.0495761,
-0.0560902,
-0.0367543,
-0.0286249,
-0.0223005,
-0.0216149,
-0.0547423,
-0.0700676,
-0.0693998,
-0.0664359,
-0.0630628,
-0.0605885,
-0.05681,
-0.055697,
-0.0503654,
-0.046703,
-0.0475419,
-0.0394459,
-0.0350027,
-0.0307504,
-0.0454445,
-0.0980335,
-0.128481,
-0.131685,
-0.108988,
-0.128364,
-0.127979,
-0.125805,
-0.121497,
-0.115564,
-0.104504,
-0.10762,
-0.102325,
-0.0963018,
-0.0920675,
-0.0859863,
-0.0794629,
-0.0795485,
-0.0685141,
-0.0626062,
-0.0554405,
-0.0603641,
-0.0437439,
-0.036997,
-0.044784,
-0.0248794,
-0.0340856,
-0.0140173,
-0.009755,
-0.0204728,
-0.0072618,
-0.0353915,
-0.0631884,
-0.0591076,
-0.064233,
-0.0630524,
-0.0613333,
-0.0560702,
-0.0568636,
-0.054411,
-0.05182,
-0.0495387,
-0.0467349,
-0.0438165,
-0.0434339,
-0.0385734,
-0.0350929,
-0.0364549,
-0.0301347,
-0.0268508,
-0.0234017,
-0.0263919,
-0.0220088,
-0.0420122,
-0.0602785,
-0.0778019,
-0.0808321,
-0.0801254,
-0.0680681,
-0.0768867,
-0.0762585,
-0.0680041,
-0.0729069,
-0.070133,
-0.0678593,
-0.0629706,
-0.0630667,
-0.0597343,
-0.0562903,
-0.0546235,
-0.0497499,
-0.0496402,
-0.0429891,
-0.0385438,
-0.0404075,
-0.0314633,
-0.0352365,
-0.0255497,
-0.021151,
-0.0169789,
-0.022651,
-0.0123397,
-0.0089444,
-0.0143826,
-0.0036064,
-0.0019169,
0.0002353,
-0.0103119,
-0.0017021,
-0.046488,
-0.0454067,
-0.0414129,
-0.0515446,
-0.0522705,
-0.052559,
-0.0452217,
-0.0524642,
-0.0518144,
-0.0510803,
-0.0454256,
-0.049053,
-0.0475703,
-0.043343,
-0.044612,
-0.0425651,
-0.0399698,
-0.0387751,
-0.0367093,
-0.0356818,
-0.0327203,
-0.0304033,
-0.0307919,
-0.0268832,
-0.0246561,
-0.0221994,
-0.0240159,
-0.019062,
-0.0174775,
-0.0155319,
-0.0178186,
-0.0125138,
-0.011548,
-0.0140348,
-0.0089506,
-0.0115291,
-0.0068771,
-0.0059651,
-0.0048734,
-0.0073255,
-0.0035189,
-0.0060571,
-0.0028881,
-0.0022624,
-0.0020108,
-0.0037058,
-0.0020166,
-0.002004,
-0.0030597,
-0.0100106,
0.0749305,
0.263968,
-0.125554,
-0.198579,
-0.186981,
-0.120322,
-0.150394,
-0.174036,
-0.128166,
-0.109181,
-0.129475,
-0.108763,
-0.126248,
-0.125885,
-0.123418,
-0.118578,
-0.107123,
-0.111734,
-0.104614,
-0.105352,
-0.100652,
-0.0958498,
-0.0939531,
-0.0870157,
-0.0808626,
-0.0825564,
-0.0702968,
-0.0629189,
-0.0553481,
-0.0487111,
-0.0425854,
-0.0511421,
-0.0302946,
-0.0226999,
-0.0165166,
-0.0126756,
-0.0249524,
-0.0027598,
0.0038236,
0.0085073,
-0.0057464,
0.0152384,
0.0208121,
0.007648,
0.0262998,
0.0275541,
0.030159,
0.0326126,
0.0213707,
0.0342623,
0.0338935,
0.025013,
0.0350477,
0.0352349,
0.034181,
0.0272774,
0.0316265,
0.0305055,
0.0265793,
0.0274276,
0.0252774,
0.0228257,
0.0221614,
0.0184107,
0.0154809,
0.0122693,
0.0086631,
0.0115857,
0.0030598,
0.0004942,
-0.0030931,
-0.0069041,
-0.0010318,
-0.0119751,
-0.0142642,
-0.0177003,
-0.010715,
-0.0229381,
-0.0257199,
-0.0285607,
-0.0314608,
-0.0233004,
-0.0347584,
-0.0355832,
-0.0374843,
-0.0300027,
-0.0400161,
-0.0412535,
-0.0421937,
-0.0431456,
-0.0364112,
-0.0498015,
-0.0424176,
-0.0372334,
-0.0421225,
-0.0418835,
-0.0411847,
-0.0371315,
-0.0393354,
-0.0386151,
-0.0376592,
-0.0363461,
-0.0347641,
-0.0342226,
-0.0329604,
-0.0316864,
-0.0302995,
-0.0306703,
-0.028457,
-0.0269386,
-0.0255343,
-0.0245938,
-0.0259289,
-0.0224869,
-0.0209671,
-0.0196991,
-0.0215754,
-0.0174228,
-0.0160209,
-0.0145693,
-0.0172514,
-0.0098111,
-0.0152846,
-0.0112489,
-0.0103141,
-0.0096005,
-0.0093488,
-0.0115819,
-0.0082674,
-0.0076756,
-0.0097492,
-0.0071364,
