steer_value[0.1-0.0-5.0],
-0.01517,
-0.01643,
-0.01772,
-0.0221,
-0.05768,
-0.14343,
-0.19872,
-0.25352,
-0.1548,
-0.15606,
-0.11089,
-0.07244,
-0.0378,
-0.02644,
-0.00925,
-0.00295,
0.0004,
-0.01354,
-0.00023,
0.00058,
-0.01238,
-0.00113,
-0.01415,
-0.00449,
-0.00485,
-0.00625,
-0.00973,
-0.01431,
-0.01695,
-0.02373,
-0.01739,
-0.01552,
-0.01566,
-0.02193,
-0.0166,
-0.0178,
-0.04708,
-0.08408,
-0.08661,
-0.10753,
-0.09059,
-0.06666,
-0.04377,
-0.03368,
-0.02186,
-0.02307,
-0.01207,
-0.00749,
-0.00487,
-0.01496,
-0.00588,
-0.01499,
-0.00644,
-0.00691,
-0.0074,
-0.01046,
-0.01971,
-0.01538,
-0.01505,
-0.01421,
-0.0154,
-0.02121,
-0.01694,
-0.01616,
-0.09493,
-0.15842,
-0.14408,
-0.22631,
-0.20811,
-0.12522,
-0.11714,
-0.0747,
-0.04772,
-0.0304,
-0.01529,
-0.01876,
-0.00191,
0.00404,
0.00652,
-0.01035,
0.00201,
-0.00019,
-0.00194,
-0.01547,
-0.00684,
-0.00978,
-0.01075,
-0.02042,
-0.01346,
-0.013,
-0.02121,
-0.01378,
-0.01284,
-0.01393,
-0.01505,
-0.02232,
-0.01648,
-0.01512,
-0.01476,
-0.02154,
-0.01622,
-0.01539,
-0.01455,
-0.01574,
-0.01594,
-0.01819,
-0.0516,
-0.22847,
-0.11096,
-0.32053,
-0.21237,
-0.22948,
-0.15812,
-0.10059,
-0.05617,
-0.03228,
-0.01098,
0.00308,
-0.00963,
0.01258,
0.01583,
-0.00485,
0.01229,
0.01088,
0.00738,
0.00022,
-0.01832,
-0.01021,
-0.01113,
-0.02177,
-0.10352,
-0.12925,
-0.19524,
-0.13244,
-0.13618,
-0.09712,
-0.06644,
-0.04024,
-0.0329,
-0.01624,
-0.00844,
-0.00407,
-0.01697,
-0.00209,
-0.00019,
-0.0151,
-0.00125,
-0.00091,
-0.01588,
-0.00617,
-0.00699,
-0.01855,
-0.00944,
-0.23476,
-0.1988,
-0.25233,
-0.36346,
-0.30278,
-0.20407,
-0.1018,
-0.05969,
-0.0096,
0.08788,
0.04751,
0.03536,
0.02089,
-0.01073,
0.00545,
0.00357,
-0.01622,
-0.00429,
-0.00897,
-0.01172,
-0.02525,
-0.0156,
-0.01648,
-0.02759,
-0.01751,
-0.01489,
-0.02447,
-0.01487,
-0.01427,
-0.02336,
-0.01326,
-0.01113,
-0.02172,
-0.01264,
-0.01155,
-0.01096,
-0.0119,
-0.03123,
-0.15703,
-0.12414,
-0.25682,
-0.35178,
-0.29501,
-0.16561,
-0.14425,
-0.08214,
-0.01113,
-0.01165,
0.02044,
-0.00296,
0.02313,
0.02472,
-0.00378,
0.01456,
0.01233,
-0.0119,
-0.18606,
-0.43148,
-0.34098,
-0.38932,
-0.28346,
-0.15296,
-0.11264,
-0.04855,
-0.03215,
0.01414,
0.03531,
0.00535,
0.04259,
0.04483,
0.00525,
0.02962,
0.02078,
-0.0102,
0.00969,
0.00598,
-0.01823,
-0.00622,
-0.07202,
-0.33344,
-0.62242,
-0.56761,
-0.33403,
-0.3262,
-0.18348,
-0.14956,
-0.07873,
-0.02332,
-0.02497,
0.02534,
0.04244,
0.00271,
0.04069,
-0.0012,
0.0356,
-0.13907,
-0.24071,
-0.37237,
-0.32142,
-0.19388,
-0.16014,
-0.08898,
-0.06077,
-0.01263,
0.01604,
-0.01035,
0.03002,
0.03545,
0.03533,
-0.00768,
0.01829,
0.0121,
0.00932,
0.00441,
-0.02511,
-0.00781,
-0.0315,
-0.01131,
-0.00706,
-0.00581,
-0.0627,
-0.34462,
-0.56526,
-0.76717,
-0.47764,
-0.51163,
-0.36101,
-0.2032,
-0.14981,
-0.06933,
-0.01174,
-0.02393,
0.03551,
0.05273,
0.00291,
0.0515,
0.00053,
0.0454,
0.04215,
-0.01324,
-0.1376,
-0.36184,
-0.28038,
-0.28851,
-0.19422,
-0.11841,
-0.06709,
-0.0168,
-0.02776,
0.02121,
0.03439,
-0.00679,
0.03379,
0.02872,
-0.1958,
-0.40692,
-0.67416,
-0.60533,
-0.36357,
-0.34383,
-0.22416,
-0.13878,
-0.07974,
-0.03127,
-0.00176,
-0.03342,
0.01687,
0.02833,
-0.01818,
0.03022,
0.03465,
-0.01495,
0.0201,
-0.02376,
0.01613,
0.01801,
0.01376,
-0.02938,
-0.00048,
0.00397,
-0.02723,
-0.12283,
-0.35242,
-0.39321,
-0.57036,
-0.47088,
-0.32388,
-0.17641,
-0.11777,
-0.05133,
-0.04836,
0.00921,
0.02861,
-0.01337,
0.03659,
0.04363,
0.03902,
0.02406,
-0.02389,
0.00928,
0.01094,
-0.02566,
0.00328,
0.00573,
-0.05148,
-0.15728,
-0.28608,
-0.25418,
-0.18639,
-0.11619,
-0.07926,
-0.03956,
-0.01184,
-0.03001,
0.0111,
0.02086,
-0.01411,
0.02261,
0.02585,
-0.20549,
-0.24659,
-0.40677,
-0.35838,
-0.21661,
-0.18008,
-0.10352,
-0.07286,
-0.02681,
0.00228,
-0.02317,
0.01714,
0.02404,
-0.01334,
0.02296,
-0.01554,
0.01809,
0.01869,
0.0162,
-0.02208,
-0.00097,
-0.00191,
-0.00188,
-0.02942,
-0.0101,
-0.01235,
-0.01059,
-0.00984,
-0.03103,
0.00242,
-0.06447,
-0.16126,
-0.26862,
-0.22964,
-0.2449,
-0.18033,
-0.12106,
-0.06926,
-0.05315,
-0.02092,
-0.00388,
0.00684,
0.01162,
-0.01822,
0.00691,
-0.01951,
0.0086,
0.01123,
0.00929,
0.0032,
-0.02344,
-0.00422,
-0.00402,
-0.13236,
-0.10565,
-0.23445,
-0.19593,
-0.21116,
-0.15422,
-0.09509,
-0.05925,
-0.02219,
0.00335,
-0.01296,
0.02087,
0.02831,
-0.00341,
0.02286,
0.018,
0.01301,
-0.01557,
0.00167,
-0.00372,
-0.02505,
-0.0101,
-0.00813,
-0.00818,
-0.0261,
-0.01481,
-0.01198,
-0.01064,
-0.02459,
-0.01231,
-0.01306,
-0.02455,
-0.0118,
-0.00952,
-0.01282,
-0.07179,
-0.15539,
-0.12791,
-0.17941,
-0.13856,
-0.14582,
-0.10729,
-0.06848,
-0.03297,
-0.01053,
-0.01877,
0.00392,
-0.01274,
0.00799,
0.00667,
-0.01306,
0.00454,
0.00411,
0.00161,
-0.003,
-0.01996,
-0.00922,
-0.00899,
-0.02203,
-0.01392,
-0.01331,
-0.0229,
-0.01382,
-0.01426,
-0.0239,
-0.01436,
-0.0128,
-0.01275,
-0.02291,
-0.01441,
-0.02207,
-0.01408,
-0.01359,
-0.0131,
-0.01363,
-0.02132,
-0.01387,
-0.02158,
-0.01313,
-0.01217,
-0.01987,
-0.01345,
-0.01252,
-0.0126,
-0.02034,
-0.01447,
-0.03195,
-0.26194,
-1,
-0.26143,
0.3575,
0.37409,
0.09963,
-0.12836,
-0.32569,
-0.38253,
-0.2527,
-0.25688,
-0.17182,
-0.09726,
-0.05741,
-0.01677,
-0.02175,
0.01293,
0.11865,
-0.00717,
-0.00242,
-0.01188,
-0.01084,
-0.02867,
-0.0127,
-0.01275,
-0.01078,
-0.02613,
-0.0112,
-0.00976,
-0.00933,
-0.02421,
-0.01084,
-0.01201,
-0.02546,
-0.01165,
-0.00931,
-0.00949,
-0.01275,
-0.02578,
-0.01358,
-0.01084,
-0.01061,
-0.02314,
-0.01196,
-0.01026,
-0.00956,
-0.02212,
-0.01301,
-0.01291,
-0.0118,
-0.01221,
-0.02284,
-0.01533,
-0.01431,
-0.02246,
-0.01344,
-0.01241,
-0.02106,
-0.01306,
-0.01154,
-0.02071,
-0.01324,
-0.01328,
-0.01282,
-0.02052,
-0.01461,
-0.01522,
-0.02146,
-0.01457,
-0.01367,
-0.01327,
-0.01491,
-0.01557,
-0.02135,
-0.01603,
-0.01571,
-0.01488,
-0.02016,
-0.01535,
-0.01453,
-0.01421,
-0.02001,
-0.01522,
-0.01493,
-0.01464,
-0.01996,
-0.0157,
-0.01493,
-0.01925,
-0.01193,
-0.02028,
-0.01707,
-0.01737,
-0.01615,
-0.02052,
-0.01733,
-0.01663,
-0.01949,
-0.01578,
-0.01608,
-0.01894,
-0.01574,
-0.01554,
-0.0184,
-0.01571,
-0.01552,
-0.01533,
-0.01871,
-0.01604,
-0.01638,
-0.01622,
-0.01606,
-0.01896,
-0.01631,
-0.01616,
-0.01601,
-0.01637,
-0.01674,
-0.01865,
-0.01703,
-0.01691,
-0.01679,
-0.01616,
-0.01705,
-0.01694,
-0.01887,
-0.01727,
-0.01666,
-0.01655,
-0.01644,
-0.01837,
-0.01677,
-0.01718,
-0.01658,
-0.01699,
-0.01843,
-0.01684,
-0.01675,
-0.01666,
-0.01708,
-0.017,
-0.03273,
-0.11354,
-0.2913,
-0.52861,
-0.49558,
-0.88042,
-0.1338,
1,
1,
0.55263,
0.5296,
