steer_value[0.1-0.0-1.0],
-0.01504,
-0.01044,
-0.01341,
-0.01543,
-0.03585,
-0.04431,
-0.06793,
-0.056,
-0.07012,
-0.07209,
-0.06148,
-0.07258,
-0.0714,
-0.07094,
-0.07042,
-0.06315,
-0.06768,
-0.06536,
-0.06357,
-0.05931,
-0.05953,
-0.05687,
-0.0547,
-0.05177,
-0.04825,
-0.04488,
-0.04192,
-0.03866,
-0.0407,
-0.03292,
-0.03046,
-0.02748,
-0.0312,
-0.022,
-0.01945,
-0.02752,
-0.02672,
-0.03387,
-0.03649,
-0.0352,
-0.03369,
-0.03206,
-0.0324,
-0.02951,
-0.02815,
-0.0265,
-0.02784,
-0.02365,
-0.02221,
-0.0205,
-0.02279,
-0.01779,
-0.01691,
-0.01968,
-0.01466,
-0.0131,
-0.01205,
-0.01541,
-0.0106,
-0.00927,
-0.01232,
-0.00805,
-0.00786,
-0.0072,
-0.02219,
-0.0427,
-0.03401,
-0.07998,
-0.05752,
-0.07367,
-0.061,
-0.07464,
-0.07532,
-0.07519,
-0.07354,
-0.06377,
-0.06938,
-0.068,
-0.06193,
-0.06386,
-0.06083,
-0.05788,
-0.05538,
-0.05263,
-0.04963,
-0.04946,
-0.04415,
-0.04511,
-0.03865,
-0.03585,
-0.03852,
-0.03012,
-0.02655,
-0.02336,
-0.02038,
-0.02534,
-0.0151,
-0.01187,
-0.01801,
-0.00875,
-0.00627,
-0.00366,
-0.00179,
-0.00876,
-0.00095,
-0.00829,
-0.03166,
-0.0324,
-0.03916,
-0.07801,
-0.08252,
-0.08567,
-0.07106,
-0.08648,
-0.08521,
-0.07366,
-0.08526,
-0.08473,
-0.07485,
-0.08098,
-0.07905,
-0.07665,
-0.07322,
-0.06958,
-0.06586,
-0.06341,
-0.05963,
-0.05882,
-0.05336,
-0.04998,
-0.05661,
-0.06692,
-0.08173,
-0.07683,
-0.08122,
-0.07886,
-0.0734,
-0.07306,
-0.06945,
-0.06701,
-0.0628,
-0.05844,
-0.0589,
-0.05145,
-0.04658,
-0.04161,
-0.04514,
-0.0341,
-0.03055,
-0.0358,
-0.02283,
-0.01808,
-0.02547,
-0.04645,
-0.0572,
-0.07332,
-0.10159,
-0.10438,
-0.0895,
-0.10354,
-0.10243,
-0.08998,
-0.09666,
-0.09354,
-0.09014,
-0.08318,
-0.08239,
-0.07784,
-0.07514,
-0.06977,
-0.06448,
-0.06504,
-0.0564,
-0.05091,
-0.0542,
-0.04158,
-0.0362,
-0.04222,
-0.02715,
-0.02112,
-0.01648,
-0.02636,
-0.01117,
-0.00592,
-0.00128,
-0.0114,
0.00274,
-0.00714,
0.00794,
0.01109,
0.01278,
0.00221,
0.01392,
-0.00165,
-0.08633,
0.04294,
-0.06316,
-0.05271,
-0.0716,
-0.074,
-0.06114,
-0.07664,
-0.06492,
-0.07752,
-0.07619,
-0.0664,
-0.07525,
-0.07451,
-0.0726,
-0.06537,
-0.06854,
-0.06817,
-0.08933,
-0.15071,
-0.17286,
-0.17516,
-0.14711,
-0.1739,
-0.17084,
-0.1478,
-0.16333,
-0.15793,
-0.14126,
-0.14428,
-0.13617,
-0.12779,
-0.12184,
-0.11301,
-0.10406,
-0.09428,
-0.09675,
-0.07954,
-0.08636,
-0.06562,
-0.07347,
-0.07592,
-0.12606,
-0.16603,
-0.16741,
-0.14882,
-0.16018,
-0.15414,
-0.14885,
-0.1383,
-0.13561,
-0.13313,
-0.12508,
-0.12132,
-0.10988,
-0.10021,
-0.0897,
-0.09374,
-0.09524,
-0.12097,
-0.139,
-0.14895,
-0.14279,
-0.13439,
-0.12626,
-0.11994,
-0.11622,
-0.10472,
-0.10456,
-0.08848,
-0.07812,
-0.06686,
-0.05589,
-0.0662,
-0.04181,
-0.0318,
-0.04458,
-0.01604,
-0.01003,
-0.02781,
7e-05,
0.00888,
-0.00815,
-0.00015,
-0.06695,
-0.10813,
-0.16807,
-0.17511,
-0.14335,
-0.17236,
-0.17253,
-0.1482,
-0.17036,
-0.16694,
-0.1622,
-0.14444,
-0.1515,
-0.13797,
-0.13802,
-0.12904,
-0.11913,
-0.11522,
-0.10991,
-0.13192,
-0.16408,
-0.16565,
-0.15856,
-0.14523,
-0.14322,
-0.13444,
-0.12941,
-0.11854,
-0.10948,
-0.11106,
-0.09296,
-0.08196,
-0.08929,
-0.08181,
-0.13728,
-0.1662,
-0.21088,
-0.21027,
-0.20535,
-0.18183,
-0.19367,
-0.17525,
-0.17842,
-0.16793,
-0.15793,
-0.14802,
-0.14325,
-0.12591,
-0.12646,
-0.102,
-0.08752,
-0.07311,
-0.05864,
-0.07267,
-0.03657,
-0.05638,
-0.02029,
-0.00637,
0.00577,
-0.03512,
-0.06239,
-0.12037,
-0.11831,
-0.13562,
-0.13352,
-0.12905,
-0.11523,
-0.11955,
-0.11058,
-0.11041,
-0.10387,
-0.09677,
-0.08901,
-0.08092,
-0.08232,
-0.06872,
-0.06073,
-0.06578,
-0.04726,
-0.04146,
-0.05066,
-0.03389,
-0.05512,
-0.07843,
-0.08026,
-0.07715,
-0.07392,
-0.07015,
-0.06571,
-0.06079,
-0.06165,
-0.05224,
-0.0469,
-0.05047,
-0.03805,
-0.03212,
-0.06669,
-0.10664,
-0.10782,
-0.12919,
-0.12927,
-0.12655,
-0.10993,
-0.11781,
-0.10661,
-0.11162,
-0.10682,
-0.10108,
-0.09558,
-0.09106,
-0.0848,
-0.07811,
-0.07166,
-0.07465,
-0.06169,
-0.05439,
-0.04775,
-0.0554,
-0.04017,
-0.03322,
-0.02639,
-0.03589,
-0.01692,
-0.01111,
-0.02177,
-0.00124,
-0.00079,
-0.02272,
-0.03999,
-0.06296,
-0.06405,
-0.06341,
-0.06199,
-0.05655,
-0.05907,
-0.0568,
-0.05336,
-0.05241,
-0.04948,
-0.04627,
-0.04575,
-0.04104,
-0.0377,
-0.03897,
-0.03198,
-0.03499,
-0.02784,
-0.02442,
-0.0557,
-0.04224,
-0.07617,
-0.07106,
-0.08336,
-0.08359,
-0.07365,
-0.08047,
-0.07796,
-0.07612,
-0.06999,
-0.07175,
-0.06711,
-0.06659,
-0.06346,
-0.06002,
-0.05902,
-0.05411,
-0.05033,
-0.05156,
-0.04365,
-0.04621,
-0.03693,
-0.03241,
-0.02787,
-0.03334,
-0.02258,
-0.01891,
-0.01469,
-0.01153,
-0.01944,
-0.00885,
-0.01528,
-0.00339,
-0.00048,
0.00069,
-0.0183,
-0.04002,
-0.01471,
-0.04098,
-0.04157,
-0.04967,
-0.05079,
-0.04479,
-0.05083,
-0.04994,
-0.04959,
-0.04512,
-0.04827,
-0.04724,
-0.04405,
-0.04501,
-0.04338,
-0.04156,
-0.04032,
-0.03951,
-0.03709,
-0.03501,
-0.0331,
-0.03414,
-0.02994,
-0.02771,
-0.02953,
-0.02467,
-0.02328,
-0.02131,
-0.02388,
-0.0181,
-0.01627,
-0.01967,
-0.01338,
-0.01155,
-0.01034,
-0.01454,
-0.00913,
-0.0076,
-0.00649,
-0.00584,
-0.00998,
-0.00548,
-0.0046,
-0.00418,
-0.00448,
-0.00754,
-0.00447,
-0.00425,
-0.0065,
-0.00264,
-0.0142,
-0.1965,
-0.51986,
0.01464,
0.10592,
0.07366,
0.01891,
-0.0327,
-0.06989,
-0.0724,
-0.09727,
-0.10111,
-0.0848,
-0.10086,
-0.10027,
-0.09923,
-0.09664,
-0.08514,
-0.08982,
-0.08169,
-0.08365,
-0.07921,
-0.07438,
-0.07148,
-0.06611,
-0.06093,
-0.06128,
-0.0523,
-0.04776,
-0.0423,
-0.03696,
-0.04212,
-0.02884,
-0.02519,
-0.02026,
-0.02758,
-0.01275,
-0.00865,
-0.00459,
-0.01356,
0.00153,
0.00469,
-0.00494,
0.0091,
0.01211,
0.01366,
0.01373,
0.00417,
0.01405,
0.01543,
0.01572,
0.00823,
0.01427,
0.01436,
0.0143,
0.00925,
0.0123,
0.00818,
0.01052,
0.00961,
0.00833,
0.00688,
0.00548,
0.00426,
0.00303,
0.00125,
-0.00046,
-0.00241,
-0.00175,
-0.00538,
-0.00721,
-0.00925,
-0.01129,
-0.00903,
-0.01384,
-0.01561,
-0.01755,
-0.01912,
-0.01544,
-0.02044,
-0.02208,
-0.02365,
-0.0203,
-0.02544,
-0.02657,
-0.0278,
-0.02859,
-0.02912,
-0.0253,
-0.02928,
-0.02982,
-0.03021,
-0.02736,
-0.02978,
-0.02995,
-0.02776,
-0.02982,
-0.02961,
-0.02911,
-0.02764,
-0.02842,
-0.02771,
-0.02713,
-0.02637,
-0.02553,
-0.02516,
-0.02421,
-0.02329,
-0.02252,
-0.02159,
-0.02082,
-0.02012,
-0.02104,
-0.019,
-0.01823,
-0.01754,
-0.01705,
-0.01667,
-0.01795,
-0.01565,
-0.01515,
-0.01641,
-0.01431,
-0.01392,
-0.01332,
-0.01304,
-0.01289,
-0.01442,
-0.01272,
-0.01254,
-0.01249,
-0.01357,
-0.01258,
-0.01262,
-0.01247,
-0.01255,
-0.01343,
-0.01287,
-0.01293,
-0.01312,
-0.01334,
-0.01359,
-0.01398,
-0.01672,
-0.03731,
-0.0834,
-0.13888,
-0.13703,
-0.31225,
-0.08487,
0.47902,
0.0964,
0.00117,
-0.01094,
-0.0118,
-0.01458,
-0.0156,
-0.01402,
-0.0173,
-0.01842,
-0.01936,
-0.0201,
-0.02117,
-0.01919,
-0.02235,
-0.02278,
-0.0234,
-0.0239,
-0.02438,
-0.0222,
-0.02427,
-0.02473,
-0.02507,
-0.02517,
-0.02523,
-0.02514,
-0.025,
-0.02492,
-0.02381,
-0.02455,
-0.02457,
-0.02391,
-0.02372,
-0.02339,
-0.02324,
-0.02285,
-0.02286,
-0.02232,
-0.02217,
-0.02157,
-0.02103,
-0.02056,
-0.02666,
-0.06809,
-0.02954,
-0.08292,
-0.0924,
-0.0948,
-0.09329,
-0.09139,
-0.09154,
-0.07957,
-0.09027,
-0.08865,
-0.08661,
-0.08415,
-0.08061,
-0.07659,
-0.07176,
-0.06972,
-0.06549,
-0.0612,
-0.0571,
-0.0583,
-0.05046,
-0.04583,
-0.04135,
-0.03838,
-0.04291,
-0.02747,
-0.05377,
-0.07193,
-0.09296,
-0.09662,
-0.08568,
-0.09544,
-0.09369,
-0.09131,
-0.08828,
-0.08469,
-0.08031,
-0.07577,
-0.07066,
-0.0653,
-0.05993,
-0.05558,
-0.0515,
-0.05423,
-0.04285,
-0.03727,
-0.03227,
-0.0276,
-0.03431,
-0.01913,
-0.01398,
-0.00998,
-0.00813,
-0.027,
-0.04558,
-0.15353,
-0.08557,
-0.09927,
-0.09875,
-0.09803,
-0.09603,
-0.09289,
-0.08965,
-0.08591,
-0.07925,
-0.11785,
-0.20787,
-0.19175,
-0.24437,
-0.24648,
-0.24208,
-0.23265,
-0.20049,
-0.22279,
-0.21651,
-0.20707,
-0.18736,
-0.1888,
-0.17732,
-0.16418,
-0.15814,
-0.14203,
-0.13258,
-0.19124,
-0.26662,
-0.2934,
-0.25314,
-0.27743,
-0.26927,
-0.25746,
-0.23399,
-0.23337,
-0.22007,
-0.20528,
-0.20945,
-0.28833,
-0.3489,
-0.35936,
-0.42361,
-0.41895,
-0.40644,
-0.35848,
-0.37888,
-0.3759,
-0.32717,
-0.31508,
-0.29073,
-0.26588,
-0.23893,
-0.21131,
-0.18656,
-0.20131,
-0.25643,
-0.29863,
-0.29674,
-0.27873,
-0.26781,
-0.24686,
-0.20989,
-0.19873,
-0.20853,
-0.16919,
-0.14607,
-0.12267,
-0.14419,
-0.09702,
-0.13624,
-0.18379,
-0.19491,
-0.18289,
-0.16994,
-0.17037,
-0.14479,
-0.1281,
-0.13714,
-0.10175,
-0.08421,
-0.06594,
-0.05026,
-0.03881,
-0.02917,
-0.01448,
-0.00462,
-0.05859,
-0.12477,
-0.14148,
-0.1296,
-0.13646,
-0.13144,
-0.12541,
-0.11823,
-0.11382,
-0.1059,
-0.10387,
-0.09205,
-0.0843,
-0.08735,
-0.06956,
-0.06023,
-0.05212,
-0.04616,
-0.06205,
-0.05482,
-0.05542,
-0.04953,
-0.05589,
-0.03945,
-0.03194,
-0.02527,
-0.03528,
-0.01764,
-0.01163,
-0.00545,
-0.01692,
0.00195,
-0.01129,
0.00708,
0.0119,
0.01523,
-0.09736,
-0.01806,
-0.00786,
-0.06638,
-0.07916,
-0.07971,
-0.06651,
-0.07904,
-0.08007,
-0.07947,
-0.06963,
-0.07647,
-0.07576,
-0.07447,
-0.06839,
-0.07053,
-0.06795,
-0.06494,
-0.06204,
-0.05896,
-0.0556,
-0.05526,
-0.04911,
-0.04498,
-0.04079,
-0.03689,
-0.04037,
-0.0297,
-0.03413,
-0.02299,
-0.02022,
-0.01643,
-0.02275,
-0.01052,
-0.00746,
-0.0146,
-0.0024,
0.00062,
-0.00712,
0.00299,
0.00483,
-0.00231,
0.00738,
-0.00024,
0.00784,
0.00915,
0.00995,
0.00382,
0.00928,
0.00908,
0.00465,
0.00849,
0.00743,
0.00408,
0.02278,
0.02608,
0.06754,
-0.03704,
-0.0366,
-0.03123,
-0.00875,
-0.01245,
-0.01335,
-0.01139,
-0.01632,
-0.0179,
-0.01931,
-0.01624,
-0.02082,
-0.02234,
-0.01939,
-0.0241,
-0.02455,
-0.02175,
-0.02608,
-0.027,
-0.02758,
-0.0246,
-0.02819,
-0.02875,
-0.02609,
-0.02883,
-0.02858,
-0.02648,
-0.02853,
-0.02831,
-0.02802,
-0.02634,
-0.02722,
-0.02607,
-0.02644,
-0.02584,
-0.02528,
-0.02488,
-0.02411,
-0.02349,
-0.02348,
-0.02161,
0.51634,
-0.47632,
0.06937,
0.04863,
0.08092,
0.08517,
0.06257,
0.08903,
0.06685,
0.08845,
0.08853,
0.07071,
0.0839,
0.06786,
0.07617,
0.07315,
0.13527,
0.17544,
0.23132,
0.23455,
0.19064,
0.23147,
0.22585,
0.19008,
0.2144,
0.21412,
0.18652,
0.19298,
0.17979,
0.1656,
0.15409,
0.13981,
0.12503,
0.10883,
0.1122,
0.19918,
0.177,
0.25785,
0.31151,
0.2671,
0.30069,
0.25936,
0.28151,
0.27005,
0.24544,
0.24712,
0.22856,
0.21543,
0.22424,
0.278,
0.32418,
0.40598,
0.40156,
0.35044,
0.37625,
0.3565,
0.33409,
0.30825,
0.28793,
0.26145,
0.23459,
0.20577,
0.21901,
0.26348,
0.30984,
0.35356,
0.34022,
0.31204,
0.30337,
0.28183,
0.25822,
0.25388,
0.21674,
0.19025,
0.16356,
0.17983,
0.11772,
0.14083,
0.07069,
0.04307,
0.04177,
0.07556,
0.07909,
0.10069,
0.05741,
0.03715,
0.01657,
-0.00064,
0.03178,
-0.01746,
-0.03493,
-0.05183,
-0.06443,
-0.02709,
-0.06991,
-0.03812,
-0.00957,
-0.01164,
-0.00077,
-0.01606,
-0.02129,
-0.02644,
-0.0162,
-0.0325,
-0.03453,
-0.03848,
-0.04212,
-0.04498,
-0.03412,
-0.07122,
0.01766,
-0.00467,
-0.00379,
-0.00664,
-0.00432,
-0.00414,
-0.00422,
-0.0059,
-0.0047,
-0.00518,
-0.00552,
-0.00669,
-0.00656,
-0.0072,
-0.00791,
-0.00847,
-0.0093,
-0.01031,
-0.01118,
-0.01222,
-0.01333,
-0.01407,
-0.01319,
-0.01538,
-0.01631,
-0.01739,
-0.01566,
-0.01614,
-0.01355,
-0.01278,
-0.01303,
-0.01319,
-0.01369,
-0.01401,
-0.01446,
-0.01428,
-0.01517,
-0.01547,
-0.01512,
-0.01626,
-0.01661,
-0.01708,
-0.01735,
-0.01663,
-0.01791,
-0.0183,
-0.01859,
-0.01778,
-0.01907,
-0.01947,
-0.01867,
-0.01975,
-0.01981,
-0.0204,
-0.07525,
-0.02066,
-0.04775,
-0.06698,
-0.06971,
-0.07168,
-0.07162,
-0.07024,
-0.05997,
-0.0682,
-0.06801,
-0.06683,
-0.06448,
-0.06231,
-0.05806,
-0.05938,
-0.05747,
-0.05478,
-0.05324,
-0.05045,
-0.04972,
-0.04532,
-0.04209,
-0.03863,
-0.04044,
-0.03284,
-0.02936,
-0.03285,
-0.0235,
-0.0199,
-0.02473,
-0.01556,
-0.0135,
-0.01882,
-0.00876,
-0.00595,
-0.00408,
-0.01105,
-0.00236,
-0.00016,
-0.00598,
0.00178,
0.00209,
-0.00545,
-0.04827,
-0.02225,
-0.10161,
-0.08959,
-0.12331,
-0.09962,
-0.13044,
-0.13244,
-0.10983,
-0.13313,
-0.13317,
-0.1134,
-0.12707,
-0.12364,
-0.11962,
-0.10732,
-0.10948,
-0.10059,
-0.09856,
-0.09178,
-0.11064,
-0.13135,
-0.19693,
-0.22616,
-0.22853,
-0.19439,
-0.21718,
-0.20971,
-0.20473,
-0.18455,
-0.19276,
-0.18397,
-0.17144,
-0.16692,
-0.15531,
-0.14294,
-0.14227,
-0.12333,
-0.10997,
-0.11571,
-0.08869,
-0.10065,
-0.07019,
-0.05612,
-0.04398,
-0.0636,
-0.03156,
-0.01983,
-0.08317,
-0.14462,
-0.25479,
-0.2582,
-0.37384,
-0.3843,
-0.37993,
-0.31108,
-0.36471,
-0.36227,
-0.31558,
-0.34429,
-0.30395,
-0.3211,
-0.30832,
-0.28479,
-0.28005,
-0.26282,
-0.24489,
-0.24021,
-0.2124,
-0.21559,
-0.17768,
-0.15383,
-0.1302,
-0.15018,
-0.0995,
-0.07753,
-0.10341,
-0.04243,
-0.02289,
-0.05658,
0.01023,
0.03153,
-0.02072,
-0.09133,
-0.189,
-0.27329,
-0.35426,
-0.2927,
-0.35076,
-0.2904,
-0.33797,
-0.33463,
-0.32549,
-0.28486,
-0.29981,
-0.28847,
-0.27521,
-0.2567,
-0.24735,
-0.22914,
-0.20905,
-0.20763,
-0.17481,
-0.18362,
-0.14338,
-0.15588,
-0.10851,
-0.09323,
-0.11572,
-0.06121,
-0.04046,
-0.07024,
-0.01222,
0.00696,
0.0256,
0.0381,
0.09919,
-0.03332,
-0.09648,
-0.09946,
-0.10663,
-0.10351,
-0.10012,
-0.09626,
-0.0916,
-0.08787,
-0.08333,
-0.0775,
-0.07195,
-0.06642,
-0.06007,
-0.06331,
-0.04988,
-0.0444,
-0.03812,
-0.03132,
-0.07282,
-0.11446,
-0.16974,
-0.19094,
-0.16057,
-0.19264,
-0.19053,
-0.18755,
-0.16347,
-0.17872,
-0.17157,
-0.15474,
-0.15759,
-0.14798,
-0.13709,
-0.13128,
-0.11923,
-0.10757,
-0.09533,
-0.09981,
-0.07784,
-0.06644,
-0.05408,
-0.06625,
-0.03836,
-0.03075,
-0.04546,
-0.01336,
-0.00284,
-0.02192,
0.00709,
-0.02364,
-0.06001,
-0.10904,
-0.15461,
-0.13374,
-0.16336,
-0.16382,
-0.16065,
-0.15413,
-0.13524,
-0.14619,
-0.14105,
-0.12841,
-0.129,
-0.12193,
-0.1141,
-0.11002,
-0.09998,
-0.09183,
-0.08296,
-0.08634,
-0.06761,
-0.0587,
-0.0668,
-0.04345,
-0.03365,
-0.04595,
-0.02234,
-0.01452,
-0.00594,
0.00092,
0.00434,
-0.01305,
0.01101,
-0.0007,
-0.03752,
-0.07618,
-0.12047,
-0.13791,
-0.11472,
-0.14238,
-0.14283,
-0.14289,
-0.123,
-0.13959,
-0.13602,
-0.13191,
-0.11826,
-0.12243,
-0.11571,
-0.10842,
-0.10025,
-0.09658,
-0.0859,
-0.07827,
-0.06965,
-0.07342,
-0.05545,
-0.04902,
-0.05718,
-0.03585,
-0.02757,
-0.02092,
-0.01652,
-0.02889,
-0.00565,
-0.01052,
-0.04072,
-0.08769,
-0.08491,
-0.09973,
-0.09926,
-0.09686,
-0.08546,
-0.09124,
-0.08849,
-0.08157,
-0.08213,
-0.07761,
-0.07316,
-0.06806,
-0.06702,
-0.05923,
-0.05453,
-0.05821,
-0.08206,
-0.12479,
-0.11256,
-0.12693,
-0.12459,
-0.12186,
-0.10941,
-0.11402,
-0.10855,
-0.10152,
-0.09967,
-0.09529,
-0.08938,
-0.08316,
-0.07643,
-0.07744,
-0.07594,
-0.09874,
-0.09932,
-0.09944,
-0.09378,
-0.08985,
-0.08357,
-0.08257,
-0.07275,
-0.06563,
-0.05911,
-0.05373,
-0.0592,
-0.04287,
-0.04966,
-0.05902,
-0.08617,
-0.08753,
-0.09242,
-0.08917,
-0.08306,
-0.08179,
-0.07717,
-0.07485,
-0.06881,
-0.06335,
-0.06429,
-0.05377,
-0.04745,
-0.04183,
-0.04768,
-0.03417,
-0.02774,
-0.03485,
-0.01903,
-0.01551,
-0.02442,
-0.00784,
-0.00295,
-0.01698,
-0.02273,
-0.04427,
-0.05107,
-0.05117,
-0.04996,
-0.04854,
-0.04548,
-0.04615,
-0.04454,
-0.04297,
-0.04146,
-0.04058,
-0.03787,
-0.03548,
-0.03313,
-0.059,
-0.06155,
-0.08816,
-0.07655,
-0.08915,
-0.08715,
-0.08597,
-0.07671,
-0.08265,
-0.07502,
-0.07796,
-0.07469,
-0.06991,
-0.06803,
-0.06375,
-0.05951,
-0.05898,
-0.05208,
-0.04835,
-0.05033,
-0.04063,
-0.03565,
-0.04018,
-0.02937,
-0.02509,
-0.03076,
-0.01771,
-0.02333,
-0.03456,
-0.05162,
-0.05414,
-0.05066,
-0.05162,
-0.04888,
-0.04859,
-0.04638,
-0.04516,
-0.04262,
-0.04239,
-0.03843,
-0.03568,
-0.03318,
-0.03515,
-0.02969,
-0.07715,
-0.02959,
-0.0675,
-0.06168,
-0.06921,
-0.06816,
-0.06144,
-0.06418,
-0.0618,
-0.05789,
-0.05795,
-0.05523,
-0.05333,
-0.05048,
-0.05002,
-0.04537,
-0.04187,
-0.04329,
-0.03646,
-0.03865,
-0.03049,
-0.02663,
-0.03082,
-0.02214,
-0.01884,
-0.01542,
-0.0209,
-0.01168,
-0.01804,
-0.00846,
-0.00562,
-0.0036,
-0.0104,
-0.00251,
-0.00789,
0.00036,
-0.01628,
-0.00667,
-0.02833,
-0.0415,
-0.0439,
-0.03786,
-0.04538,
-0.0451,
-0.03989,
-0.04582,
-0.04603,
-0.04568,
-0.04121,
-0.04447,
-0.04378,
-0.04052,
-0.04162,
-0.03915,
-0.03905,
-0.04112,
-0.05117,
-0.06221,
-0.06996,
-0.06172,
-0.06998,
-0.06938,
-0.06214,
-0.06605,
-0.06438,
-0.06243,
-0.05822,
-0.05795,
-0.05531,
-0.05328,
-0.05029,
-0.04968,
-0.04531,
-0.04256,
-0.04381,
-0.03701,
-0.03362,
-0.03653,
-0.02829,
-0.03194,
-0.02255,
-0.01902,
-0.02415,
-0.01421,
-0.01967,
-0.01087,
-0.0189,
-0.02852,
-0.0333,
-0.0326,
-0.03226,
-0.03133,
-0.03009,
-0.02984,
-0.02793,
-0.02652,
-0.0271,
-0.02447,
-0.02548,
-0.02212,
-0.0208,
-0.02261,
-0.01959,
-0.02107,
-0.01747,
-0.01612,
-0.01835,
-0.01492,
-0.01706,
-0.01331,
-0.01554,
-0.01211,
-0.0302,
-0.04583,
-0.07776,
-0.06421,
-0.08187,
-0.08137,
-0.06886,
-0.08289,
-0.08333,
-0.07204,
-0.08043,
-0.07906,
-0.07117,
-0.07622,
-0.07358,
-0.06791,
-0.06854,
-0.05729,
-0.04859,
-0.03694,
-0.04106,
-0.02859,
-0.03405,
-0.02121,
-0.01804,
-0.02496,
-0.0111,
-0.01849,
-0.00505,
-0.00312,
-0.0112,
0.00204,
0.00519,
-0.00353,
0.00813,
-1e-05,
0.01142,
0.01316,
0.00513,
0.01263,
-0.03962,
0.01428,
-0.02512,
-0.02531,
-0.03364,
-0.03568,
-0.03047,
-0.03781,
-0.03811,
-0.03299,
-0.03935,
-0.03475,
-0.03993,
-0.0401,
-0.04016,
-0.03626,
-0.03949,
-0.03591,
-0.03797,
-0.03555,
-0.03681,
-0.03584,
-0.03408,
-0.03389,
-0.03279,
-0.03158,
-0.03015,
-0.0286,
-0.02891,
-0.02598,
-0.02435,
-0.02548,
-0.02215,
-0.02043,
-0.01873,
-0.02179,
-0.02818,
-0.03377,
-0.0469,
-0.04709,
-0.05594,
-0.05533,
-0.0549,
-0.04897,
-0.05378,
-0.04848,
-0.05148,
-0.05061,
-0.04715,
-0.04803,
-0.04609,
-0.04437,
-0.04291,
-0.04098,
-0.04042,
-0.03719,
-0.03479,
-0.03222,
-0.02981,
-0.03199,
-0.02654,
-0.02385,
-0.02663,
-0.0201,
-0.02384,
-0.01738,
-0.01504,
-0.01878,
-0.012,
-0.01097,
-0.01505,
-0.00831,
-0.00666,
-0.01325,
-0.02014,
-0.02586,
-0.03376,
-0.04289,
-0.04351,
-0.04413,
-0.03904,
-0.04412,
-0.03923,
-0.0429,
-0.04265,
-0.04195,
-0.04088,
-0.03953,
-0.03734,
-0.03733,
-0.03609,
-0.03516,
-0.03381,
